245, 2013 APR 15 07:57:58,  3.3911328068729422e+03,  1.3744917656582587e+02, -4.5895946246157306e+00
246, 2013 APR 16 08:39:29,  3.3911303720611031e+03,  1.3744917656535745e+02, -4.5895946243778702e+00
247, 2013 APR 17 09:21:01,  3.3911279452051385e+03,  1.3744917656568938e+02, -4.5895946248280168e+00
248, 2013 APR 18 10:02:33,  3.3911255267789152e+03,  1.3744917656594890e+02, -4.5895946247887833e+00
249, 2013 APR 19 10:44:04,  3.3911231169923808e+03,  1.3744917656577343e+02, -4.5895946249091368e+00
250, 2013 APR 20 11:25:36,  3.3911207161965622e+03,  1.3744917656534821e+02, -4.5895946247977104e+00
251, 2013 APR 21 12:07:08,  3.3911183246366045e+03,  1.3744917656516677e+02, -4.5895946246289698e+00
252, 2013 APR 22 12:48:39,  3.3911159426786030e+03,  1.3744917656544698e+02, -4.5895946246293846e+00
253, 2013 APR 23 13:30:11,  3.3911135704619842e+03,  1.3744917656516407e+02, -4.5895946248147972e+00
254, 2013 APR 24 14:11:43,  3.3911112084578303e+03,  1.3744917656509608e+02, -4.5895946245317560e+00
255, 2013 APR 25 14:53:15,  3.3911088567352804e+03,  1.3744917656560361e+02, -4.5895946249906672e+00
256, 2013 APR 26 15:34:46,  3.3911065156557402e+03,  1.3744917656550763e+02, -4.5895946250392265e+00
257, 2013 APR 27 16:16:18,  3.3911041855102567e+03,  1.3744917656548157e+02, -4.5895946248105046e+00
258, 2013 APR 28 16:57:50,  3.3911018664464691e+03,  1.3744917656514545e+02, -4.5895946247127393e+00
259, 2013 APR 29 17:39:21,  3.3910995587152838e+03,  1.3744917656535884e+02, -4.5895946248161703e+00
260, 2013 APR 30 18:20:53,  3.3910972625750119e+03,  1.3744917656525615e+02, -4.5895946248378943e+00
261, 2013 MAY 01 19:02:25,  3.3910949781743734e+03,  1.3744917656526579e+02, -4.5895946248679653e+00
262, 2013 MAY 02 19:43:56,  3.3910927057641120e+03,  1.3744917656572227e+02, -4.5895946253306352e+00
263, 2013 MAY 03 20:25:28,  3.3910904455942832e+03,  1.3744917656492632e+02, -4.5895946246449384e+00
264, 2013 MAY 04 21:07:00,  3.3910881977358417e+03,  1.3744917656507880e+02, -4.5895946248526407e+00
265, 2013 MAY 05 21:48:31,  3.3910859624894247e+03,  1.3744917656516793e+02, -4.5895946249176198e+00
266, 2013 MAY 06 22:30:03,  3.3910837399291863e+03,  1.3744917656519715e+02, -4.5895946250504318e+00
267, 2013 MAY 07 23:11:35,  3.3910815302802575e+03,  1.3744917656535088e+02, -4.5895946250956374e+00
268, 2013 MAY 08 23:53:06,  3.3910793336869924e+03,  1.3744917656527210e+02, -4.5895946251235964e+00
269, 2013 MAY 10 00:34:38,  3.3910771502815073e+03,  1.3744917656493993e+02, -4.5895946247667219e+00
270, 2013 MAY 11 01:16:10,  3.3910749802054020e+03,  1.3744917656495048e+02, -4.5895946249145947e+00
271, 2013 MAY 12 01:57:42,  3.3910728236202335e+03,  1.3744917656523333e+02, -4.5895946251481101e+00
272, 2013 MAY 13 02:39:13,  3.3910707435249910e+03,  1.3744915964866431e+02, -4.5895783050546894e+00
273, 2013 MAY 14 03:20:45,  3.3910686142180143e+03,  1.3744915964846800e+02, -4.5895783048921999e+00
274, 2013 MAY 15 04:02:17,  3.3910665040243480e+03,  1.3744915561482765e+02, -4.5895898956610877e+00
275, 2013 MAY 16 04:43:48,  3.3910644024562189e+03,  1.3744915561449520e+02, -4.5895898957368120e+00
276, 2013 MAY 17 05:25:20,  3.3910623148886039e+03,  1.3744915561479209e+02, -4.5895898957309038e+00
277, 2013 MAY 18 06:06:52,  3.3910602414646014e+03,  1.3744915561446751e+02, -4.5895898957344237e+00
278, 2013 MAY 19 06:48:23,  3.3910581821081869e+03,  1.3744915561427203e+02, -4.5895898954473902e+00
279, 2013 MAY 20 07:29:55,  3.3910561370746218e+03,  1.3744915561430625e+02, -4.5895898958130230e+00
280, 2013 MAY 21 08:11:27,  3.3910541062443199e+03,  1.3744915561441030e+02, -4.5895898959562178e+00
281, 2013 MAY 22 08:52:58,  3.3910520898017494e+03,  1.3744915561451785e+02, -4.5895898958445578e+00
282, 2013 MAY 23 09:34:30,  3.3910500877442687e+03,  1.3744915561440953e+02, -4.5895898958653101e+00
283, 2013 MAY 24 10:16:02,  3.3910481000978957e+03,  1.3744915561441013e+02, -4.5895898958726811e+00
284, 2013 MAY 25 10:57:33,  3.3910461269281773e+03,  1.3744915561466797e+02, -4.5895898960818098e+00
285, 2013 MAY 26 11:39:05,  3.3910441682421533e+03,  1.3744915561407512e+02, -4.5895898956149654e+00
286, 2013 MAY 27 12:20:37,  3.3910422240458875e+03,  1.3744915561412151e+02, -4.5895898959639130e+00
287, 2013 MAY 28 13:02:09,  3.3910402943704880e+03,  1.3744915561440317e+02, -4.5895898959512031e+00
288, 2013 MAY 29 13:43:40,  3.3910383792060593e+03,  1.3744915561485411e+02, -4.5895898961260828e+00
289, 2013 MAY 30 14:25:12,  3.3910364785065576e+03,  1.3744915561446496e+02, -4.5895898957917396e+00
290, 2013 MAY 31 15:06:44,  3.3910345923708192e+03,  1.3744915561441181e+02, -4.5895898959451511e+00
291, 2013 JUN 01 15:48:15,  3.3910327206798406e+03,  1.3744915561394726e+02, -4.5895898957343535e+00
292, 2013 JUN 02 16:29:47,  3.3910308634807739e+03,  1.3744915561442494e+02, -4.5895898960201924e+00
293, 2013 JUN 03 17:11:19,  3.3910290206765571e+03,  1.3744915561451427e+02, -4.5895898958175607e+00
294, 2013 JUN 04 17:52:50,  3.3910271923025252e+03,  1.3744915561442238e+02, -4.5895898959950312e+00
295, 2013 JUN 05 18:34:22,  3.3910254608514751e+03,  1.3744915302114566e+02, -4.5896142610184762e+00
296, 2013 JUN 06 19:15:54,  3.3910236611290661e+03,  1.3744915302145105e+02, -4.5896142614019118e+00
297, 2013 JUN 07 19:57:25,  3.3910212750051378e+03,  1.3744931954097260e+02, -4.5896885068534461e+00
298, 2013 JUN 08 20:38:57,  3.3910195037382996e+03,  1.3744931954106559e+02, -4.5896885066372048e+00
299, 2013 JUN 09 21:20:29,  3.3910188324530050e+03,  1.3744919744857765e+02, -4.5897713660686836e+00
300, 2013 JUN 10 22:02:01,  3.3910170894387225e+03,  1.3744919744876682e+02, -4.5897713663439523e+00
301, 2013 JUN 11 22:43:32,  3.3910162945639163e+03,  1.3744901652204661e+02, -4.5898627056546273e+00
302, 2013 JUN 12 23:25:04,  3.3910148562161157e+03,  1.3744898596089848e+02, -4.5899007600146291e+00
303, 2013 JUN 14 00:06:36,  3.3910131550063761e+03,  1.3744898596115905e+02, -4.5899007596434629e+00
304, 2013 JUN 15 00:48:07,  3.3910114675510431e+03,  1.3744898596108413e+02, -4.5899007600314317e+00
305, 2013 JUN 16 01:29:39,  3.3910097937921496e+03,  1.3744898596077823e+02, -4.5899007598548849e+00
306, 2013 JUN 17 02:11:11,  3.3910081336332323e+03,  1.3744898596074762e+02, -4.5899007600770378e+00
307, 2013 JUN 18 02:52:42,  3.3910057911340718e+03,  1.3744930381544899e+02, -4.5902853961901684e+00
308, 2013 JUN 19 03:34:14,  3.3910050383070420e+03,  1.3744905934446740e+02, -4.5905075428324178e+00
309, 2013 JUN 20 04:15:46,  3.3910036443710569e+03,  1.3744902915572160e+02, -4.5905043870948825e+00
310, 2013 JUN 21 04:57:17,  3.3910020376054104e+03,  1.3744902915572399e+02, -4.5905043869087772e+00
311, 2013 JUN 22 05:38:49,  3.3910004439174213e+03,  1.3744902915549869e+02, -4.5905043869906832e+00
312, 2013 JUN 23 06:20:21,  3.3909988632169152e+03,  1.3744902915561525e+02, -4.5905043872790285e+00
313, 2013 JUN 24 07:01:52,  3.3909971119705865e+03,  1.3744890726743631e+02, -4.5905913650458832e+00
314, 2013 JUN 25 07:43:24,  3.3909955568129403e+03,  1.3744890726764433e+02, -4.5905913650799510e+00
315, 2013 JUN 26 08:24:56,  3.3909940143378981e+03,  1.3744890726758675e+02, -4.5905913651420507e+00
316, 2013 JUN 27 09:06:28,  3.3909924843251274e+03,  1.3744890726700390e+02, -4.5905913650816421e+00
317, 2013 JUN 28 09:47:59,  3.3909911584581573e+03,  1.3744881104091587e+02, -4.5906431045201241e+00
318, 2013 JUN 29 10:29:31,  3.3909896531242111e+03,  1.3744881104128868e+02, -4.5906431045566229e+00
319, 2013 JUN 30 11:11:03,  3.3909881598996635e+03,  1.3744881104107378e+02, -4.5906431044268201e+00
320, 2013 JUL 01 11:52:34,  3.3909866786871230e+03,  1.3744881104059240e+02, -4.5906431043463911e+00
321, 2013 JUL 02 12:34:06,  3.3909852093209943e+03,  1.3744881104092724e+02, -4.5906431043625409e+00
322, 2013 JUL 03 13:15:38,  3.3909837517404312e+03,  1.3744881104107904e+02, -4.5906431043220710e+00
323, 2013 JUL 04 13:57:09,  3.3909823057777321e+03,  1.3744881104089708e+02, -4.5906431046481142e+00
324, 2013 JUL 05 14:38:41,  3.3909805926715098e+03,  1.3744873120271268e+02, -4.5903500420369703e+00
325, 2013 JUL 06 15:20:13,  3.3909791695763874e+03,  1.3744873120257114e+02, -4.5903500425765253e+00
326, 2013 JUL 07 16:01:44,  3.3909777576702327e+03,  1.3744873120261991e+02, -4.5903500422434034e+00
327, 2013 JUL 08 16:43:16,  3.3909783467298344e+03,  1.3744806907510906e+02, -4.5903493374975524e+00
328, 2013 JUL 09 17:24:48,  3.3909769569126374e+03,  1.3744806907482382e+02, -4.5903493375275168e+00
329, 2013 JUL 10 18:06:19,  3.3909770221899430e+03,  1.3744744652575599e+02, -4.5903710515404565e+00
330, 2013 JUL 11 18:47:51,  3.3909756538719303e+03,  1.3744744652565828e+02, -4.5903710515655254e+00
331, 2013 JUL 12 19:29:23,  3.3909763110638187e+03,  1.3744711806656318e+02, -4.5907106082358879e+00
332, 2013 JUL 13 20:10:55,  3.3909749637519926e+03,  1.3744711806606350e+02, -4.5907106084889779e+00
333, 2013 JUL 14 20:52:26,  3.3909747935244918e+03,  1.3744697597400705e+02, -4.5909211502515399e+00
334, 2013 JUL 15 21:33:58,  3.3909734666764048e+03,  1.3744697597417567e+02, -4.5909211500645233e+00
335, 2013 JUL 16 22:15:30,  3.3909740793823294e+03,  1.3744660259764464e+02, -4.5914353910626247e+00
336, 2013 JUL 17 22:57:01,  3.3909750604553315e+03,  1.3744612999331321e+02, -4.5917294678850009e+00
337, 2013 JUL 18 23:38:33,  3.3909762437573822e+03,  1.3744553563688314e+02, -4.5920562583327458e+00
338, 2013 JUL 20 00:20:05,  3.3909776014470694e+03,  1.3744505918576752e+02, -4.5923793157479054e+00
339, 2013 JUL 21 01:01:36,  3.3909763235890018e+03,  1.3744505918592961e+02, -4.5923793154185333e+00
340, 2013 JUL 22 01:43:08,  3.3909760754085382e+03,  1.3744398266650819e+02, -4.5933762024431664e+00
341, 2013 JUL 23 02:24:40,  3.3909748163337144e+03,  1.3744398266684141e+02, -4.5933762023167732e+00
342, 2013 JUL 24 03:06:11,  3.3909766162228198e+03,  1.3744336030976635e+02, -4.5941997832635488e+00
343, 2013 JUL 25 03:47:43,  3.3909767176635410e+03,  1.3744279074997732e+02, -4.5942175363193751e+00
344, 2013 JUL 26 04:29:15,  3.3909761267850445e+03,  1.3744164081532736e+02, -4.5944482584092468e+00
345, 2013 JUL 27 05:10:46,  3.3909744985168718e+03,  1.3744063554942065e+02, -4.5950408860439991e+00
346, 2013 JUL 28 05:52:18,  3.3909732843533684e+03,  1.3744063554928599e+02, -4.5950408859991381e+00
347, 2013 JUL 29 06:33:50,  3.3909725212584581e+03,  1.3743976000218981e+02, -4.5955556195121696e+00
348, 2013 JUL 30 07:15:22,  3.3909713243484748e+03,  1.3743976000277175e+02, -4.5955556192066185e+00
349, 2013 JUL 31 07:56:53,  3.3909694462058906e+03,  1.3743945372490973e+02, -4.5966979629488431e+00
350, 2013 AUG 01 08:38:25,  3.3909682661689808e+03,  1.3743945372470475e+02, -4.5966979624600413e+00
351, 2013 AUG 02 09:19:57,  3.3909662579771598e+03,  1.3743815719545802e+02, -4.5972817106219850e+00
352, 2013 AUG 03 10:01:28,  3.3909650944569839e+03,  1.3743815719564506e+02, -4.5972817102022914e+00
353, 2013 AUG 04 10:43:00,  3.3909639390272978e+03,  1.3743815719621159e+02, -4.5972817101168548e+00
354, 2013 AUG 05 11:24:32,  3.3909637223394616e+03,  1.3743734897547742e+02, -4.5972422508116262e+00
355, 2013 AUG 06 12:06:03,  3.3909625829616070e+03,  1.3743734897582630e+02, -4.5972422502254959e+00
356, 2013 AUG 07 12:47:35,  3.3909613347585350e+03,  1.3743651458095485e+02, -4.5973882390908702e+00
357, 2013 AUG 08 13:29:07,  3.3909602111296440e+03,  1.3743651458079214e+02, -4.5973882392702707e+00
358, 2013 AUG 09 14:10:38,  3.3909594072868840e+03,  1.3743641589306250e+02, -4.5979711798334453e+00
359, 2013 AUG 10 14:52:10,  3.3909582991803081e+03,  1.3743641589292668e+02, -4.5979711799223209e+00
360, 2013 AUG 11 15:33:42,  3.3909571987522081e+03,  1.3743641589255461e+02, -4.5979711800107292e+00
361, 2013 AUG 12 16:15:14,  3.3909556540736221e+03,  1.3743586386306959e+02, -4.5990530368526654e+00
362, 2013 AUG 13 16:56:45,  3.3909545687900495e+03,  1.3743586386373670e+02, -4.5990530366189288e+00
363, 2013 AUG 14 17:38:17,  3.3909532703453251e+03,  1.3743450464701192e+02, -4.5994614423964206e+00
364, 2013 AUG 15 18:19:49,  3.3909522000545071e+03,  1.3743450464742517e+02, -4.5994614420516342e+00
365, 2013 AUG 16 19:01:20,  3.3909508520898521e+03,  1.3743414829680535e+02, -4.5997312426123980e+00
366, 2013 AUG 17 19:42:52,  3.3909497966495665e+03,  1.3743414829736716e+02, -4.5997312424935766e+00
367, 2013 AUG 18 20:24:24,  3.3909487486363241e+03,  1.3743414829737182e+02, -4.5997312425446735e+00
368, 2013 AUG 19 21:05:55,  3.3909477079891863e+03,  1.3743414829728337e+02, -4.5997312427096810e+00
369, 2013 AUG 20 21:47:27,  3.3909457641881932e+03,  1.3743314229952995e+02, -4.6003582284247670e+00
370, 2013 AUG 21 22:28:59,  3.3909451636829740e+03,  1.3743191643612903e+02, -4.6004916017828901e+00
371, 2013 AUG 22 23:10:30,  3.3909447935920657e+03,  1.3743041922737766e+02, -4.6007380462311929e+00
372, 2013 AUG 23 23:52:02,  3.3909447656504399e+03,  1.3742981537091427e+02, -4.6010259359273924e+00
373, 2013 AUG 25 00:33:34,  3.3909437616523878e+03,  1.3742981537088241e+02, -4.6010259361420554e+00
374, 2013 AUG 26 01:15:05,  3.3909432876674687e+03,  1.3742995067780916e+02, -4.6016263177509913e+00
375, 2013 AUG 27 01:56:37,  3.3909422983503860e+03,  1.3742995067840295e+02, -4.6016263177169234e+00
376, 2013 AUG 28 02:38:09,  3.3909397783947529e+03,  1.3742949508650258e+02, -4.6021767367200566e+00
377, 2013 AUG 29 03:19:41,  3.3909399479509370e+03,  1.3742886051017169e+02, -4.6027750683791382e+00
378, 2013 AUG 30 04:01:12,  3.3909385781343117e+03,  1.3742785781970647e+02, -4.6039199331181111e+00
379, 2013 AUG 31 04:42:44,  3.3909379987293360e+03,  1.3742761892004057e+02, -4.6040069295529857e+00
380, 2013 SEP 01 05:24:16,  3.3909370465473567e+03,  1.3742761892026283e+02, -4.6040069292516508e+00
381, 2013 SEP 02 06:05:47,  3.3909361019064959e+03,  1.3742761892045078e+02, -4.6040069293663981e+00
382, 2013 SEP 03 06:47:19,  3.3909351648179731e+03,  1.3742761892075106e+02, -4.6040069294695574e+00
383, 2013 SEP 04 07:28:51,  3.3909337097182815e+03,  1.3742707461308615e+02, -4.6044745356014873e+00
384, 2013 SEP 05 08:10:22,  3.3909327879499101e+03,  1.3742707461281728e+02, -4.6044745356534884e+00
385, 2013 SEP 06 08:51:54,  3.3909354476322587e+03,  1.3742640806121889e+02, -4.6066111966231222e+00
386, 2013 SEP 07 09:33:26,  3.3909345414212939e+03,  1.3742640806112507e+02, -4.6066111966343346e+00
387, 2013 SEP 08 10:14:57,  3.3909336430664594e+03,  1.3742640806129540e+02, -4.6066111966222332e+00
388, 2013 SEP 09 10:56:29,  3.3909322365129906e+03,  1.3742621010614982e+02, -4.6068541466789439e+00
389, 2013 SEP 10 11:38:01,  3.3909313541437728e+03,  1.3742621010538176e+02, -4.6068541473180824e+00
390, 2013 SEP 11 12:19:32,  3.3909261394627770e+03,  1.3742541484254536e+02, -4.6076702195508572e+00
391, 2013 SEP 12 13:01:04,  3.3909252733833109e+03,  1.3742541484256569e+02, -4.6076702192806751e+00
392, 2013 SEP 13 13:42:36,  3.3909245425865370e+03,  1.3742542820596927e+02, -4.6077120809186374e+00
393, 2013 SEP 14 14:24:08,  3.3909236932194453e+03,  1.3742542820594684e+02, -4.6077120810167305e+00
394, 2013 SEP 15 15:05:39,  3.3909228522939170e+03,  1.3742542820643703e+02, -4.6077120808834984e+00
395, 2013 SEP 16 15:47:11,  3.3909220199885140e+03,  1.3742542820596270e+02, -4.6077120813742276e+00
396, 2013 SEP 17 16:28:43,  3.3909219296692963e+03,  1.3742541334242821e+02, -4.6078147305670347e+00
397, 2013 SEP 18 17:10:14,  3.3909211148542154e+03,  1.3742541334209551e+02, -4.6078147307243178e+00
398, 2013 SEP 19 17:51:46,  3.3909203090080105e+03,  1.3742541334202565e+02, -4.6078147303186521e+00
399, 2013 SEP 20 18:33:18,  3.3909195121958801e+03,  1.3742541334236770e+02, -4.6078147306406425e+00
400, 2013 SEP 21 19:14:49,  3.3909187245719891e+03,  1.3742541334174007e+02, -4.6078147307592205e+00
401, 2013 SEP 22 19:56:21,  3.3909179462370398e+03,  1.3742541334264624e+02, -4.6078147305772719e+00
402, 2013 SEP 23 20:37:53,  3.3909175859120141e+03,  1.3742503768703037e+02, -4.6077995372304148e+00
403, 2013 SEP 24 21:19:24,  3.3909170936936885e+03,  1.3742434640940348e+02, -4.6086654465425667e+00
404, 2013 SEP 25 22:00:56,  3.3909187090402511e+03,  1.3742346235280962e+02, -4.6092408001640370e+00
405, 2013 SEP 26 22:42:28,  3.3909179693069805e+03,  1.3742346235288224e+02, -4.6092408001305429e+00
406, 2013 SEP 27 23:23:59,  3.3909169115963718e+03,  1.3742291543282667e+02, -4.6102280670134261e+00
407, 2013 SEP 29 00:05:31,  3.3909161920003785e+03,  1.3742291543331837e+02, -4.6102280671199196e+00
408, 2013 SEP 30 00:47:03,  3.3909154827485027e+03,  1.3742291543302068e+02, -4.6102280672079106e+00
409, 2013 OCT 01 01:28:35,  3.3909149610917821e+03,  1.3742302610818098e+02, -4.6113699693735839e+00
410, 2013 OCT 02 02:10:06,  3.3909155103427520e+03,  1.3742269544882072e+02, -4.6118166447861810e+00
411, 2013 OCT 03 02:51:38,  3.3909148330095468e+03,  1.3742269544943485e+02, -4.6118166446088571e+00
412, 2013 OCT 04 03:33:10,  3.3909139380074871e+03,  1.3742127671245814e+02, -4.6125584600551512e+00
413, 2013 OCT 05 04:14:41,  3.3909160152374739e+03,  1.3742126552370885e+02, -4.6138232476589103e+00
414, 2013 OCT 06 04:56:13,  3.3909153713399787e+03,  1.3742126552354370e+02, -4.6138232473463408e+00
415, 2013 OCT 07 05:37:45,  3.3909147389344989e+03,  1.3742126552320187e+02, -4.6138232476983374e+00
416, 2013 OCT 08 06:19:16,  3.3909141182108979e+03,  1.3742126552285757e+02, -4.6138232477035261e+00
417, 2013 OCT 09 07:00:48,  3.3909148261966052e+03,  1.3742035078206013e+02, -4.6141286565260859e+00
418, 2013 OCT 10 07:42:20,  3.3909142293426394e+03,  1.3742035078258485e+02, -4.6141286564572246e+00
419, 2013 OCT 11 08:23:51,  3.3909148686950321e+03,  1.3741957578272272e+02, -4.6160364036120054e+00
420, 2013 OCT 12 09:05:23,  3.3909142964720459e+03,  1.3741957578217975e+02, -4.6160364034161061e+00
421, 2013 OCT 13 09:46:55,  3.3909137368704892e+03,  1.3741957578266641e+02, -4.6160364037291099e+00
422, 2013 OCT 14 10:28:26,  3.3909130550731065e+03,  1.3741920581492090e+02, -4.6171520300922593e+00
423, 2013 OCT 15 11:09:58,  3.3909125212507352e+03,  1.3741920581481642e+02, -4.6171520302537230e+00
424, 2013 OCT 16 11:51:30,  3.3909123806725156e+03,  1.3741892466042464e+02, -4.6186029412158636e+00
425, 2013 OCT 17 12:33:02,  3.3909118734222830e+03,  1.3741892466051530e+02, -4.6186029413043057e+00
426, 2013 OCT 18 13:14:33,  3.3909132301814825e+03,  1.3741817323850196e+02, -4.6189015626865819e+00
427, 2013 OCT 19 13:56:05,  3.3909127502843780e+03,  1.3741817323889654e+02, -4.6189015622823621e+00
428, 2013 OCT 20 14:37:37,  3.3909122843867858e+03,  1.3741817323799268e+02, -4.6189015627192802e+00
429, 2013 OCT 21 15:19:08,  3.3909123035844486e+03,  1.3741759761329303e+02, -4.6193734765393053e+00
430, 2013 OCT 22 16:00:40,  3.3909118662218866e+03,  1.3741759761271894e+02, -4.6193734768028403e+00
431, 2013 OCT 23 16:42:12,  3.3909119651048150e+03,  1.3741683999239243e+02, -4.6201775364749151e+00
432, 2013 OCT 24 17:23:43,  3.3909115571091966e+03,  1.3741683999230199e+02, -4.6201775365850946e+00
433, 2013 OCT 25 18:05:15,  3.3909148355260622e+03,  1.3741574422810857e+02, -4.6209669733377456e+00
434, 2013 OCT 26 18:46:47,  3.3909144577542424e+03,  1.3741574422769159e+02, -4.6209669738849257e+00
435, 2013 OCT 27 19:28:18,  3.3909140954063523e+03,  1.3741574422713759e+02, -4.6209669734995167e+00
436, 2013 OCT 28 20:09:50,  3.3909137489665609e+03,  1.3741466335477716e+02, -4.6220694255513228e+00
437, 2013 OCT 29 20:51:22,  3.3909140315722730e+03,  1.3741449968188036e+02, -4.6225443090317535e+00
438, 2013 OCT 30 21:32:54,  3.3909122721545327e+03,  1.3741380521314937e+02, -4.6229576590303463e+00
439, 2013 OCT 31 22:14:25,  3.3909113084786554e+03,  1.3741351187936917e+02, -4.6232496673221144e+00
440, 2013 NOV 01 22:55:57,  3.3909113499891860e+03,  1.3741345251879477e+02, -4.6232946260500496e+00
441, 2013 NOV 02 23:37:29,  3.3909110844164888e+03,  1.3741345251870229e+02, -4.6232946262804031e+00
442, 2013 NOV 04 00:19:00,  3.3909108356792822e+03,  1.3741345251816318e+02, -4.6232946264978798e+00
443, 2013 NOV 05 01:00:32,  3.3909106040129259e+03,  1.3741345251839522e+02, -4.6232946264795833e+00
444, 2013 NOV 06 01:42:04,  3.3909103896535535e+03,  1.3741345251854150e+02, -4.6232946265690851e+00
445, 2013 NOV 07 02:23:35,  3.3909101927004263e+03,  1.3741345251855969e+02, -4.6232946261509325e+00
446, 2013 NOV 08 03:05:07,  3.3909100134286527e+03,  1.3741345251790156e+02, -4.6232946265247152e+00
447, 2013 NOV 09 03:46:39,  3.3909098520648936e+03,  1.3741345251789900e+02, -4.6232946266528776e+00
448, 2013 NOV 10 04:28:10,  3.3909097087496812e+03,  1.3741345251743215e+02, -4.6232946264571977e+00
449, 2013 NOV 11 05:09:42,  3.3909095836435204e+03,  1.3741345251785830e+02, -4.6232946263787902e+00
450, 2013 NOV 12 05:51:14,  3.3909094770684628e+03,  1.3741345251817685e+02, -4.6232946260028722e+00
451, 2013 NOV 13 06:32:45,  3.3909093891089256e+03,  1.3741345251780490e+02, -4.6232946263181738e+00
452, 2013 NOV 14 07:14:17,  3.3909093200296361e+03,  1.3741345251735237e+02, -4.6232946266050350e+00
453, 2013 NOV 15 07:55:49,  3.3909115914890122e+03,  1.3741311871764415e+02, -4.6234670597853222e+00
454, 2013 NOV 16 08:37:21,  3.3909120464992002e+03,  1.3741150304371817e+02, -4.6233604523142589e+00
455, 2013 NOV 17 09:18:52,  3.3909122263167646e+03,  1.3741067649314220e+02, -4.6240723160155301e+00
456, 2013 NOV 18 10:00:24,  3.3909122343636941e+03,  1.3741067649291227e+02, -4.6240723159804542e+00
457, 2013 NOV 19 10:41:56,  3.3909122621426545e+03,  1.3741067649348844e+02, -4.6240723157927466e+00
458, 2013 NOV 20 11:23:27,  3.3909123098709028e+03,  1.3741067649394924e+02, -4.6240723160243107e+00
459, 2013 NOV 21 12:04:59,  3.3909123777281461e+03,  1.3741067649372496e+02, -4.6240723160196042e+00
460, 2013 NOV 22 12:46:31,  3.3909124658504838e+03,  1.3741067649415882e+02, -4.6240723157880934e+00
461, 2013 NOV 23 13:28:02,  3.3909125744425528e+03,  1.3741067649356947e+02, -4.6240723161284132e+00
462, 2013 NOV 24 14:09:34,  3.3909127036731097e+03,  1.3741067649372408e+02, -4.6240723161262993e+00
463, 2013 NOV 25 14:51:06,  3.3909128536615826e+03,  1.3741067649418551e+02, -4.6240723161417252e+00
464, 2013 NOV 26 15:32:37,  3.3909130245680108e+03,  1.3741067649431605e+02, -4.6240723158520733e+00
465, 2013 NOV 27 16:14:09,  3.3909133956360583e+03,  1.3741013449551883e+02, -4.6244099864099200e+00
466, 2013 NOV 28 16:55:41,  3.3909136089113094e+03,  1.3741013449543323e+02, -4.6244099866915551e+00
467, 2013 NOV 29 17:37:12,  3.3909138435665868e+03,  1.3741013449538141e+02, -4.6244099867596731e+00
468, 2013 NOV 30 18:18:44,  3.3909140997521517e+03,  1.3741013449570025e+02, -4.6244099869171515e+00
469, 2013 DEC 01 19:00:16,  3.3909143776231267e+03,  1.3741013449584975e+02, -4.6244099867496749e+00
470, 2013 DEC 02 19:41:48,  3.3909167260085110e+03,  1.3740932087456463e+02, -4.6251668867060749e+00
471, 2013 DEC 03 20:23:19,  3.3909170476310919e+03,  1.3740932087475309e+02, -4.6251668866747027e+00
472, 2013 DEC 04 21:04:51,  3.3909185738610818e+03,  1.3740878929451011e+02, -4.6258218279180792e+00
473, 2013 DEC 05 21:46:23,  3.3909189397243090e+03,  1.3740878929491424e+02, -4.6258218280062859e+00
474, 2013 DEC 06 22:27:54,  3.3909191328044449e+03,  1.3740870116508864e+02, -4.6258257260886015e+00
475, 2013 DEC 07 23:09:26,  3.3909195434318208e+03,  1.3740870116467937e+02, -4.6258257259280420e+00
476, 2013 DEC 08 23:50:58,  3.3909199766311763e+03,  1.3740870116527839e+02, -4.6258257258729101e+00
477, 2013 DEC 10 00:32:29,  3.3909207043930260e+03,  1.3740865995727995e+02, -4.6258989510184172e+00
478, 2013 DEC 11 01:14:01,  3.3909211830023933e+03,  1.3740865995676225e+02, -4.6258989509554800e+00
479, 2013 DEC 12 01:55:33,  3.3909216844288703e+03,  1.3740865995666030e+02, -4.6258989513259383e+00
480, 2013 DEC 13 02:37:04,  3.3909222088065872e+03,  1.3740865995700227e+02, -4.6258989510186783e+00
481, 2013 DEC 14 03:18:36,  3.3909227561950897e+03,  1.3740865995714418e+02, -4.6258989509534016e+00
482, 2013 DEC 15 04:00:08,  3.3909233267021182e+03,  1.3740865995664848e+02, -4.6258989513858593e+00
483, 2013 DEC 16 04:41:39,  3.3909239203571260e+03,  1.3740865995685377e+02, -4.6258989511436770e+00
484, 2013 DEC 17 05:23:11,  3.3909245372838996e+03,  1.3740865995698402e+02, -4.6258989513383773e+00
485, 2013 DEC 18 06:04:43,  3.3909251775080324e+03,  1.3740865995738528e+02, -4.6258989510767181e+00
486, 2013 DEC 19 06:46:15,  3.3909258411172304e+03,  1.3740865995722899e+02, -4.6258989512401074e+00
487, 2013 DEC 20 07:27:46,  3.3909265281420153e+03,  1.3740865995750636e+02, -4.6258989512648094e+00
488, 2013 DEC 21 08:09:18,  3.3909272057681833e+03,  1.3740866085604694e+02, -4.6258902329965697e+00
489, 2013 DEC 22 08:50:50,  3.3909279397910705e+03,  1.3740866085621261e+02, -4.6258902329390743e+00
